schema;table_ou_vue;colonne;type_sql;nullable;valeur_defaut
api;v_window_station_24h;apport_max_24h_m3s;double precision;YES;
api;v_window_station_24h;lacher_max_24h_m3s;double precision;YES;
api;v_window_station_24h_fast;station_id;uuid;YES;
api;v_window_station_24h_fast;station_code;text;YES;
api;v_window_station_24h_fast;station_name;text;YES;
api;v_window_station_24h_fast;station_type;text;YES;
api;v_window_station_24h_fast;basin_id;uuid;YES;
api;v_window_station_24h_fast;basin_code;text;YES;
api;v_window_station_24h_fast;basin_name;text;YES;
api;v_window_station_24h_fast;source_code;text;YES;
api;v_window_station_24h_fast;run_time;timestamp with time zone;YES;
api;v_window_station_24h_fast;precip_cum_24h_mm;double precision;YES;
api;v_window_station_24h_fast;debit_max_24h_m3s;double precision;YES;
api;v_window_station_24h_fast;lacher_max_24h_m3s;double precision;YES;
api;v_window_station_24h_fast;apport_max_24h_m3s;double precision;YES;
api;v_window_station_6h;station_id;uuid;YES;
api;v_window_station_6h;station_code;text;YES;
api;v_window_station_6h;station_name;text;YES;
api;v_window_station_6h;station_type;text;YES;
api;v_window_station_6h;basin_id;uuid;YES;
api;v_window_station_6h;basin_code;text;YES;
api;v_window_station_6h;basin_name;text;YES;
api;v_window_station_6h;source_code;text;YES;
api;v_window_station_6h;run_time;timestamp with time zone;YES;
api;v_window_station_6h;precip_cum_6h_mm;double precision;YES;
api;v_window_station_6h;debit_max_6h_m3s;double precision;YES;
api;v_window_station_6h;apport_max_6h_m3s;double precision;YES;
api;v_window_station_6h;lacher_max_6h_m3s;double precision;YES;
api;v_window_station_72h;station_id;uuid;YES;
api;v_window_station_72h;station_code;text;YES;
api;v_window_station_72h;station_name;text;YES;
api;v_window_station_72h;station_type;text;YES;
api;v_window_station_72h;basin_id;uuid;YES;
api;v_window_station_72h;basin_code;text;YES;
api;v_window_station_72h;basin_name;text;YES;
api;v_window_station_72h;source_code;text;YES;
api;v_window_station_72h;run_time;timestamp with time zone;YES;
api;v_window_station_72h;precip_cum_72h_mm;double precision;YES;
api;v_window_station_72h;debit_max_72h_m3s;double precision;YES;
api;v_window_station_72h;apport_max_72h_m3s;double precision;YES;
api;v_window_station_72h;lacher_max_72h_m3s;double precision;YES;
audit;qc_event;qc_event_id;uuid;NO;gen_random_uuid()
audit;qc_event;created_at;timestamp with time zone;NO;now()
audit;qc_event;station_id;uuid;YES;
audit;qc_event;variable_id;smallint;YES;
audit;qc_event;source_id;smallint;YES;
audit;qc_event;run_id;uuid;YES;
audit;qc_event;time_from;timestamp with time zone;YES;
audit;qc_event;time_to;timestamp with time zone;YES;
audit;qc_event;rule_code;text;YES;
audit;qc_event;severity;smallint;NO;1
audit;qc_event;message;text;YES;
auth;user;id;integer;NO;nextval('auth.user_id_seq'::regclass)
auth;user;full_name;character varying;YES;
auth;user;email;character varying;NO;
auth;user;hashed_password;character varying;NO;
auth;user;is_active;boolean;YES;
auth;user;is_superuser;boolean;YES;
auth;user;role;character varying;YES;
files;ingestion;ingestion_id;uuid;NO;gen_random_uuid()
files;ingestion;started_at;timestamp with time zone;NO;now()
files;ingestion;finished_at;timestamp with time zone;YES;
files;ingestion;status;text;NO;
files;ingestion;triggered_by;text;YES;
files;ingestion;pipeline_name;text;YES;
files;ingestion;pipeline_version;text;YES;
files;ingestion;log_file_id;uuid;YES;
files;ingestion;summary;text;YES;
files;ingestion_object;ingestion_id;uuid;NO;
files;ingestion_object;file_id;uuid;NO;
files;ingestion_object;role;text;NO;
files;object;file_id;uuid;NO;gen_random_uuid()
files;object;kind;text;NO;
files;object;storage_uri;text;NO;
files;object;file_name;text;NO;
files;object;file_ext;text;YES;
files;object;mime_type;text;YES;
files;object;size_bytes;bigint;YES;
files;object;sha256;text;YES;
files;object;produced_by;text;YES;
files;object;produced_at;timestamp with time zone;YES;
files;object;tags;ARRAY;YES;
files;object;notes;text;YES;
files;object;created_at;timestamp with time zone;NO;now()
geo;basin;basin_id;uuid;NO;gen_random_uuid()
geo;basin;code;text;YES;
geo;basin;name;text;NO;
geo;basin;level;smallint;NO;0
geo;basin;parent_basin_id;uuid;YES;
geo;basin;geom;USER-DEFINED;YES;
geo;basin;created_at;timestamp with time zone;NO;now()
geo;reach;reach_id;uuid;NO;gen_random_uuid()
geo;reach;code;text;YES;
geo;reach;name;text;YES;
geo;reach;basin_id;uuid;YES;
geo;reach;geom;USER-DEFINED;YES;
geo;reach;created_at;timestamp with time zone;NO;now()
geo;station;station_id;uuid;NO;gen_random_uuid()
geo;station;code;text;YES;
geo;station;name;text;NO;
geo;station;station_type;text;NO;
geo;station;basin_id;uuid;YES;
geo;station;elevation_m;numeric;YES;
geo;station;is_active;boolean;NO;true
geo;station;geom;USER-DEFINED;NO;
geo;station;created_at;timestamp with time zone;NO;now()
ref;basin_alias;alias_text;text;NO;
ref;basin_alias;basin_id;uuid;NO;
ref;basin_alias;alias_type;text;NO;'csv_header'::text
ref;basin_alias;created_at;timestamp with time zone;NO;now()
ref;bassin;basin_id;uuid;YES;
ref;bassin;code;text;YES;
ref;bassin;name;text;YES;
ref;bassin;level;smallint;YES;
ref;bassin;parent_basin_id;uuid;YES;
ref;bassin;geom;USER-DEFINED;YES;
ref;bassin;created_at;timestamp with time zone;YES;
ref;dss_mapping;dss_mapping_id;bigint;NO;nextval('ref.dss_mapping_dss_mapping_id_seq'::regclass)
ref;dss_mapping;match_type;text;NO;'exact'::text
ref;dss_mapping;pathname_match;text;NO;
ref;dss_mapping;priority;integer;NO;100
ref;dss_mapping;part_a;text;YES;
ref;dss_mapping;part_b;text;YES;
ref;dss_mapping;part_c;text;YES;
ref;dss_mapping;part_d;text;YES;
ref;dss_mapping;part_e;text;YES;
ref;dss_mapping;part_f;text;YES;
ref;dss_mapping;entity_type;text;NO;'station'::text
ref;dss_mapping;station_id;uuid;NO;
ref;dss_mapping;variable_id;smallint;NO;
ref;dss_mapping;source_id;smallint;NO;
ref;dss_mapping;unit_hint;text;YES;
ref;dss_mapping;notes;text;YES;
ref;dss_mapping;is_active;boolean;NO;true
ref;dss_mapping;created_at;timestamp with time zone;NO;now()
ref;dss_mapping;updated_at;timestamp with time zone;NO;now()
ref;run;run_id;uuid;NO;gen_random_uuid()
ref;run;source_id;smallint;NO;
ref;run;model_name;text;YES;
ref;run;run_time;timestamp with time zone;NO;
ref;run;horizon_hours;integer;YES;
ref;run;grid_name;text;YES;
ref;run;version;text;YES;
ref;run;notes;text;YES;
ref;run;created_at;timestamp with time zone;NO;now()
ref;run;label;text;NO;''::text
ref;run;updated_at;timestamp with time zone;NO;now()
ref;source;source_id;smallint;NO;nextval('ref.source_source_id_seq'::regclass)
ref;source;code;text;NO;
ref;source;label;text;NO;
ref;source;source_type;text;NO;
ref;source;provider;text;YES;
ref;source;description;text;YES;
ref;source;created_at;timestamp with time zone;NO;now()
ref;station;station_id;uuid;YES;
ref;station;code;text;YES;
ref;station;name;text;YES;
ref;station;station_type;text;YES;
ref;station;basin_id;uuid;YES;
ref;station;elevation_m;numeric;YES;
ref;station;is_active;boolean;YES;
ref;station;geom;USER-DEFINED;YES;
ref;station;created_at;timestamp with time zone;YES;
ref;station_alias;alias_text;text;NO;
ref;station_alias;station_id;uuid;NO;
ref;station_alias;alias_type;text;NO;'excel_header'::text
ref;station_alias;created_at;timestamp with time zone;NO;now()
ref;v_dss_mapping_active;dss_mapping_id;bigint;YES;
ref;v_dss_mapping_active;match_type;text;YES;
ref;v_dss_mapping_active;pathname_match;text;YES;
ref;v_dss_mapping_active;priority;integer;YES;
ref;v_dss_mapping_active;station_code;text;YES;
ref;v_dss_mapping_active;station_name;text;YES;
ref;v_dss_mapping_active;variable_code;text;YES;
ref;v_dss_mapping_active;source_code;text;YES;
ref;v_dss_mapping_active;unit_hint;text;YES;
ref;v_dss_mapping_active;notes;text;YES;
ref;v_dss_mapping_active;created_at;timestamp with time zone;YES;
ref;v_dss_mapping_active;updated_at;timestamp with time zone;YES;
ref;v_dss_mapping_status;dss_mapping_id;bigint;YES;
ref;v_dss_mapping_status;is_active;boolean;YES;
ref;v_dss_mapping_status;match_type;text;YES;
ref;v_dss_mapping_status;priority;integer;YES;
ref;v_dss_mapping_status;pathname_match;text;YES;
ref;v_dss_mapping_status;station_code;text;YES;
ref;v_dss_mapping_status;station_name;text;YES;
ref;v_dss_mapping_status;variable_code;text;YES;
ref;v_dss_mapping_status;source_code;text;YES;
ref;v_dss_mapping_status;unit_hint;text;YES;
ref;v_dss_mapping_status;updated_at;timestamp with time zone;YES;
ref;v_ids;var_precip;smallint;YES;
ref;v_ids;src_obs;smallint;YES;
ref;v_station_key;station_id;uuid;YES;
ref;v_station_key;code;text;YES;
ref;v_station_key;name;text;YES;
ref;v_station_key;station_type;text;YES;
ref;v_station_key;name_key;text;YES;
ref;variable;variable_id;smallint;NO;nextval('ref.variable_variable_id_seq'::regclass)
ref;variable;code;text;NO;
ref;variable;label;text;NO;
ref;variable;unit;text;NO;
ref;variable;description;text;YES;
ref;variable;created_at;timestamp with time zone;NO;now()
sebou;alerts;id;integer;NO;nextval('sebou.alerts_id_seq'::regclass)
sebou;alerts;alert_type;character varying;NO;
sebou;alerts;severity;character varying;NO;
sebou;alerts;message;text;YES;
sebou;alerts;affected_area_km2;numeric;YES;
sebou;alerts;status;character varying;YES;'active'::character varying
sebou;alerts;created_at;timestamp without time zone;YES;CURRENT_TIMESTAMP
sebou;alerts;resolved_at;timestamp without time zone;YES;
sebou;basin_boundary;id;integer;NO;nextval('sebou.basin_boundary_id_seq'::regclass)
sebou;basin_boundary;name;character varying;NO;
sebou;basin_boundary;area_km2;numeric;YES;
sebou;basin_boundary;geom;USER-DEFINED;YES;
sebou;daily_statistics;id;integer;NO;nextval('sebou.daily_statistics_id_seq'::regclass)
sebou;daily_statistics;date;date;NO;
sebou;daily_statistics;snow_area_km2;numeric;YES;
sebou;daily_statistics;snow_percentage;numeric;YES;
sebou;daily_statistics;mean_snow_elevation;numeric;YES;
sebou;daily_statistics;flood_area_km2;numeric;YES;
sebou;daily_statistics;quality_score;numeric;YES;
sebou;daily_statistics;data_sources;ARRAY;YES;
sebou;daily_statistics;processing_time_seconds;integer;YES;
sebou;daily_statistics;created_at;timestamp without time zone;YES;CURRENT_TIMESTAMP
sebou;field_observations;id;integer;NO;nextval('sebou.field_observations_id_seq'::regclass)
sebou;field_observations;station_id;integer;YES;
sebou;field_observations;observation_date;date;NO;
sebou;field_observations;observation_type;character varying;YES;
sebou;field_observations;value;numeric;YES;
sebou;field_observations;unit;character varying;YES;
sebou;field_observations;notes;text;YES;
sebou;field_observations;created_at;timestamp without time zone;YES;CURRENT_TIMESTAMP
sebou;flood_extents;id;integer;NO;nextval('sebou.flood_extents_id_seq'::regclass)
sebou;flood_extents;date;date;NO;
sebou;flood_extents;area_km2;numeric;YES;
sebou;flood_extents;detection_confidence;numeric;YES;
sebou;flood_extents;sensor;character varying;YES;
sebou;flood_extents;geom;USER-DEFINED;YES;
sebou;flood_extents;created_at;timestamp without time zone;YES;CURRENT_TIMESTAMP
sebou;quality_reports;id;integer;NO;nextval('sebou.quality_reports_id_seq'::regclass)
sebou;quality_reports;processing_date;date;NO;
sebou;quality_reports;sensor;character varying;YES;
sebou;quality_reports;cloud_cover_percentage;numeric;YES;
sebou;quality_reports;spatial_coverage_percentage;numeric;YES;
sebou;quality_reports;quality_flags;ARRAY;YES;
sebou;quality_reports;validation_score;numeric;YES;
sebou;quality_reports;created_at;timestamp without time zone;YES;CURRENT_TIMESTAMP
sebou;snow_extents;id;integer;NO;nextval('sebou.snow_extents_id_seq'::regclass)
sebou;snow_extents;date;date;NO;
sebou;snow_extents;area_km2;numeric;YES;
sebou;snow_extents;detection_confidence;numeric;YES;
sebou;snow_extents;sensor;character varying;YES;
sebou;snow_extents;geom;USER-DEFINED;YES;
sebou;snow_extents;created_at;timestamp without time zone;YES;CURRENT_TIMESTAMP
sebou;v_latest_status;date;date;YES;
sebou;v_latest_status;snow_area_km2;numeric;YES;
sebou;v_latest_status;snow_percentage;numeric;YES;
sebou;v_latest_status;flood_area_km2;numeric;YES;
sebou;v_latest_status;quality_score;numeric;YES;
sebou;v_latest_status;active_alerts;bigint;YES;
sebou;v_latest_status;highest_alert_severity;text;YES;
sebou;validation_stations;id;integer;NO;nextval('sebou.validation_stations_id_seq'::regclass)
sebou;validation_stations;station_code;character varying;NO;
sebou;validation_stations;station_name;character varying;YES;
sebou;validation_stations;station_type;character varying;YES;
sebou;validation_stations;elevation;numeric;YES;
sebou;validation_stations;geom;USER-DEFINED;YES;
sebou;validation_stations;active;boolean;YES;true
staging;abhs_sheet_import;sheet_name;text;YES;
staging;abhs_sheet_import;sheet_kind;text;YES;
staging;abhs_sheet_import;entity_type;text;YES;
staging;abhs_sheet_import;station_alias_text;text;YES;
staging;abhs_sheet_import;expected_station_code;text;YES;
staging;abhs_sheet_import;notes;text;YES;
staging;alias_import;alias_text;text;YES;
staging;alias_import;alias_key;text;YES;
staging;alias_import;best_score;numeric;YES;
staging;alias_import;station_id;uuid;YES;
staging;alias_import;station_code;text;YES;
staging;alias_import;station_name;text;YES;
staging;alias_import;station_type;text;YES;
staging;alias_import;station_name_key;text;YES;
staging;alias_import;decision;text;YES;
staging;basin_raw;gid;integer;NO;nextval('staging.basin_raw_gid_seq'::regclass)
staging;basin_raw;id;double precision;YES;
staging;basin_raw;area;numeric;YES;
staging;basin_raw;name;character varying;YES;
staging;basin_raw;shape_leng;numeric;YES;
staging;basin_raw;shape_area;numeric;YES;
staging;basin_raw;___cn3mean;numeric;YES;
staging;basin_raw;geom;USER-DEFINED;YES;
staging;dss_mapping_import;mapping_name;text;YES;
staging;dss_mapping_import;is_active;boolean;YES;
staging;dss_mapping_import;dss_path;text;YES;
staging;dss_mapping_import;pathname;text;YES;
staging;dss_mapping_import;part_a;text;YES;
staging;dss_mapping_import;part_b;text;YES;
staging;dss_mapping_import;part_c;text;YES;
staging;dss_mapping_import;part_d;text;YES;
staging;dss_mapping_import;part_e;text;YES;
staging;dss_mapping_import;part_f;text;YES;
staging;dss_mapping_import;entity_type;text;YES;
staging;dss_mapping_import;station_code;text;YES;
staging;dss_mapping_import;basin_code;text;YES;
staging;dss_mapping_import;variable_code;text;YES;
staging;dss_mapping_import;unit_text;text;YES;
staging;dss_mapping_import;period_type;text;YES;
staging;dss_mapping_import;value_multiplier;double precision;YES;
staging;dss_mapping_import;value_offset;double precision;YES;
staging;dss_mapping_import;is_cumulative;boolean;YES;
staging;dss_mapping_import;confidence;real;YES;
staging;dss_mapping_import;notes;text;YES;
staging;dss_mapping_import_v2;is_active;boolean;YES;
staging;dss_mapping_import_v2;priority;integer;YES;
staging;dss_mapping_import_v2;match_type;text;YES;
staging;dss_mapping_import_v2;pathname_match;text;YES;
staging;dss_mapping_import_v2;part_a;text;YES;
staging;dss_mapping_import_v2;part_b;text;YES;
staging;dss_mapping_import_v2;part_c;text;YES;
staging;dss_mapping_import_v2;part_d;text;YES;
staging;dss_mapping_import_v2;part_e;text;YES;
staging;dss_mapping_import_v2;part_f;text;YES;
staging;dss_mapping_import_v2;entity_type;text;YES;
staging;dss_mapping_import_v2;station_code;text;YES;
staging;dss_mapping_import_v2;variable_code;text;YES;
staging;dss_mapping_import_v2;source_code;text;YES;
staging;dss_mapping_import_v2;unit_text;text;YES;
staging;dss_mapping_import_v2;notes;text;YES;
staging;station_raw;gid;integer;NO;nextval('staging.station_raw_gid_seq'::regclass)
staging;station_raw;objectid_1;integer;YES;
staging;station_raw;indice;smallint;YES;
staging;station_raw;ire;smallint;YES;
staging;station_raw;ire_pluvio;smallint;YES;
staging;station_raw;dms;smallint;YES;
staging;station_raw;sbv_anci_1;integer;YES;
staging;station_raw;x;integer;YES;
staging;station_raw;y;integer;YES;
staging;station_raw;type;smallint;YES;
staging;station_raw;name;character varying;YES;
staging;station_raw;descript;character varying;YES;
staging;station_raw;type_statt;character varying;YES;
staging;station_raw;near_x;numeric;YES;
staging;station_raw;near_y;numeric;YES;
staging;station_raw;code_st;double precision;YES;
staging;station_raw;geom;USER-DEFINED;YES;
timescaledb_experimental;policies;relation_name;name;YES;
timescaledb_experimental;policies;relation_schema;name;YES;
timescaledb_experimental;policies;schedule_interval;interval;YES;
timescaledb_experimental;policies;proc_schema;name;YES;
timescaledb_experimental;policies;proc_name;name;YES;
timescaledb_experimental;policies;config;jsonb;YES;
timescaledb_experimental;policies;hypertable_schema;name;YES;
timescaledb_experimental;policies;hypertable_name;name;YES;
timescaledb_information;chunk_columnstore_settings;hypertable;regclass;YES;
timescaledb_information;chunk_columnstore_settings;chunk;regclass;YES;
timescaledb_information;chunk_columnstore_settings;segmentby;text;YES;
timescaledb_information;chunk_columnstore_settings;orderby;text;YES;
timescaledb_information;chunk_columnstore_settings;index;jsonb;YES;
timescaledb_information;chunk_compression_settings;hypertable;regclass;YES;
timescaledb_information;chunk_compression_settings;chunk;regclass;YES;
timescaledb_information;chunk_compression_settings;segmentby;text;YES;
timescaledb_information;chunk_compression_settings;orderby;text;YES;
timescaledb_information;chunk_compression_settings;index;jsonb;YES;
timescaledb_information;chunks;hypertable_schema;name;YES;
timescaledb_information;chunks;hypertable_name;name;YES;
timescaledb_information;chunks;chunk_schema;name;YES;
timescaledb_information;chunks;chunk_name;name;YES;
timescaledb_information;chunks;primary_dimension;name;YES;
timescaledb_information;chunks;primary_dimension_type;regtype;YES;
timescaledb_information;chunks;range_start;timestamp with time zone;YES;
timescaledb_information;chunks;range_end;timestamp with time zone;YES;
timescaledb_information;chunks;range_start_integer;bigint;YES;
timescaledb_information;chunks;range_end_integer;bigint;YES;
timescaledb_information;chunks;is_compressed;boolean;YES;
timescaledb_information;chunks;chunk_tablespace;name;YES;
timescaledb_information;chunks;chunk_creation_time;timestamp with time zone;YES;
timescaledb_information;compression_settings;hypertable_schema;name;YES;
timescaledb_information;compression_settings;hypertable_name;name;YES;
timescaledb_information;compression_settings;attname;name;YES;
timescaledb_information;compression_settings;segmentby_column_index;smallint;YES;
timescaledb_information;compression_settings;orderby_column_index;smallint;YES;
timescaledb_information;compression_settings;orderby_asc;boolean;YES;
timescaledb_information;compression_settings;orderby_nullsfirst;boolean;YES;
timescaledb_information;continuous_aggregates;hypertable_schema;name;YES;
timescaledb_information;continuous_aggregates;hypertable_name;name;YES;
timescaledb_information;continuous_aggregates;view_schema;name;YES;
timescaledb_information;continuous_aggregates;view_name;name;YES;
timescaledb_information;continuous_aggregates;view_owner;name;YES;
timescaledb_information;continuous_aggregates;materialized_only;boolean;YES;
timescaledb_information;continuous_aggregates;compression_enabled;boolean;YES;
timescaledb_information;continuous_aggregates;materialization_hypertable_schema;name;YES;
timescaledb_information;continuous_aggregates;materialization_hypertable_name;name;YES;
timescaledb_information;continuous_aggregates;view_definition;text;YES;
timescaledb_information;continuous_aggregates;finalized;boolean;YES;
timescaledb_information;dimensions;hypertable_schema;name;YES;
timescaledb_information;dimensions;hypertable_name;name;YES;
timescaledb_information;dimensions;dimension_number;bigint;YES;
timescaledb_information;dimensions;column_name;name;YES;
timescaledb_information;dimensions;column_type;regtype;YES;
timescaledb_information;dimensions;dimension_type;text;YES;
timescaledb_information;dimensions;time_interval;interval;YES;
timescaledb_information;dimensions;integer_interval;bigint;YES;
timescaledb_information;dimensions;integer_now_func;name;YES;
timescaledb_information;dimensions;num_partitions;smallint;YES;
timescaledb_information;hypertable_columnstore_settings;hypertable;regclass;YES;
timescaledb_information;hypertable_columnstore_settings;segmentby;text;YES;
timescaledb_information;hypertable_columnstore_settings;orderby;text;YES;
timescaledb_information;hypertable_columnstore_settings;compress_interval_length;text;YES;
timescaledb_information;hypertable_columnstore_settings;index;jsonb;YES;
timescaledb_information;hypertable_compression_settings;hypertable;regclass;YES;
timescaledb_information;hypertable_compression_settings;segmentby;text;YES;
timescaledb_information;hypertable_compression_settings;orderby;text;YES;
timescaledb_information;hypertable_compression_settings;compress_interval_length;text;YES;
timescaledb_information;hypertable_compression_settings;index;jsonb;YES;
timescaledb_information;hypertables;hypertable_schema;name;YES;
timescaledb_information;hypertables;hypertable_name;name;YES;
timescaledb_information;hypertables;owner;name;YES;
timescaledb_information;hypertables;num_dimensions;smallint;YES;
timescaledb_information;hypertables;num_chunks;bigint;YES;
timescaledb_information;hypertables;compression_enabled;boolean;YES;
timescaledb_information;hypertables;tablespaces;ARRAY;YES;
timescaledb_information;hypertables;primary_dimension;name;YES;
timescaledb_information;hypertables;primary_dimension_type;regtype;YES;
timescaledb_information;job_errors;job_id;integer;YES;
timescaledb_information;job_errors;proc_schema;text;YES;
timescaledb_information;job_errors;proc_name;text;YES;
timescaledb_information;job_errors;pid;integer;YES;
timescaledb_information;job_errors;start_time;timestamp with time zone;YES;
timescaledb_information;job_errors;finish_time;timestamp with time zone;YES;
timescaledb_information;job_errors;sqlerrcode;text;YES;
timescaledb_information;job_errors;err_message;text;YES;
timescaledb_information;job_history;id;bigint;YES;
timescaledb_information;job_history;job_id;integer;YES;
timescaledb_information;job_history;succeeded;boolean;YES;
timescaledb_information;job_history;proc_schema;text;YES;
timescaledb_information;job_history;proc_name;text;YES;
timescaledb_information;job_history;pid;integer;YES;
timescaledb_information;job_history;start_time;timestamp with time zone;YES;
timescaledb_information;job_history;finish_time;timestamp with time zone;YES;
timescaledb_information;job_history;config;jsonb;YES;
timescaledb_information;job_history;sqlerrcode;text;YES;
timescaledb_information;job_history;err_message;text;YES;
timescaledb_information;job_stats;hypertable_schema;name;YES;
timescaledb_information;job_stats;hypertable_name;name;YES;
timescaledb_information;job_stats;job_id;integer;YES;
timescaledb_information;job_stats;last_run_started_at;timestamp with time zone;YES;
timescaledb_information;job_stats;last_successful_finish;timestamp with time zone;YES;
timescaledb_information;job_stats;last_run_status;text;YES;
timescaledb_information;job_stats;job_status;text;YES;
timescaledb_information;job_stats;last_run_duration;interval;YES;
timescaledb_information;job_stats;next_start;timestamp with time zone;YES;
timescaledb_information;job_stats;total_runs;bigint;YES;
timescaledb_information;job_stats;total_successes;bigint;YES;
timescaledb_information;job_stats;total_failures;bigint;YES;
timescaledb_information;jobs;job_id;integer;YES;
timescaledb_information;jobs;application_name;name;YES;
timescaledb_information;jobs;schedule_interval;interval;YES;
timescaledb_information;jobs;max_runtime;interval;YES;
timescaledb_information;jobs;max_retries;integer;YES;
timescaledb_information;jobs;retry_period;interval;YES;
timescaledb_information;jobs;proc_schema;name;YES;
timescaledb_information;jobs;proc_name;name;YES;
timescaledb_information;jobs;owner;regrole;YES;
timescaledb_information;jobs;scheduled;boolean;YES;
timescaledb_information;jobs;fixed_schedule;boolean;YES;
timescaledb_information;jobs;config;jsonb;YES;
timescaledb_information;jobs;next_start;timestamp with time zone;YES;
timescaledb_information;jobs;initial_start;timestamp with time zone;YES;
timescaledb_information;jobs;hypertable_schema;name;YES;
timescaledb_information;jobs;hypertable_name;name;YES;
timescaledb_information;jobs;check_schema;name;YES;
timescaledb_information;jobs;check_name;name;YES;
ts;basin_measurement;time;timestamp with time zone;NO;
ts;basin_measurement;basin_id;uuid;NO;
ts;basin_measurement;variable_id;integer;NO;
ts;basin_measurement;source_id;integer;NO;
ts;basin_measurement;run_id;uuid;YES;
ts;basin_measurement;value;double precision;YES;
ts;basin_measurement;quality;text;YES;
ts;basin_measurement;created_at;timestamp with time zone;NO;now()
ts;measurement;time;timestamp with time zone;NO;
ts;measurement;station_id;uuid;NO;
ts;measurement;variable_id;smallint;NO;
ts;measurement;source_id;smallint;NO;
ts;measurement;run_id;uuid;YES;
ts;measurement;run_id_norm;uuid;NO;
ts;measurement;value;double precision;NO;
ts;measurement;qc_flag;smallint;NO;0
ts;measurement;ingestion_id;uuid;YES;
ts;measurement;file_id;uuid;YES;
ts;measurement;inserted_at;timestamp with time zone;NO;now()
ts;v_basin_precip_compare;basin_id;uuid;YES;
ts;v_basin_precip_compare;basin_code;text;YES;
ts;v_basin_precip_compare;basin_name;text;YES;
ts;v_basin_precip_compare;ref_time;timestamp with time zone;YES;
ts;v_basin_precip_compare;arome_24h_mm;double precision;YES;
ts;v_basin_precip_compare;ecmwf_24h_mm;double precision;YES;
ts;v_basin_precip_compare;diff_mm;double precision;YES;
ts;v_basin_precip_compare;ratio_arome_ecmwf;double precision;YES;
ts;v_basin_precip_compare_common_24h;basin_id;uuid;YES;
ts;v_basin_precip_compare_common_24h;basin_code;text;YES;
ts;v_basin_precip_compare_common_24h;basin_name;text;YES;
ts;v_basin_precip_compare_common_24h;ref_time_common;timestamp with time zone;YES;
ts;v_basin_precip_compare_common_24h;arome_24h_mm;double precision;YES;
ts;v_basin_precip_compare_common_24h;ecmwf_24h_mm;double precision;YES;
ts;v_basin_precip_compare_common_24h;diff_mm;double precision;YES;
ts;v_basin_precip_compare_common_24h;ratio_arome_ecmwf;double precision;YES;
ts;v_basin_precip_cum_24h;basin_id;uuid;YES;
ts;v_basin_precip_cum_24h;basin_code;text;YES;
ts;v_basin_precip_cum_24h;basin_name;text;YES;
ts;v_basin_precip_cum_24h;source;text;YES;
ts;v_basin_precip_cum_24h;ref_time;timestamp with time zone;YES;
ts;v_basin_precip_cum_24h;cum_24h_mm;double precision;YES;
ts;v_basin_precip_last_run;time;timestamp with time zone;YES;
ts;v_basin_precip_last_run;value;double precision;YES;
ts;v_basin_precip_last_run;source;text;YES;
ts;v_basin_precip_last_run;basin_id;uuid;YES;
ts;v_basin_precip_last_run;basin_code;text;YES;
ts;v_basin_precip_last_run;basin_name;text;YES;
ts;v_basin_precip_last_run;run_time;timestamp with time zone;YES;
ts;v_dss_mapping_active;dss_mapping_id;bigint;YES;
ts;v_dss_mapping_active;is_active;boolean;YES;
ts;v_dss_mapping_active;match_type;text;YES;
ts;v_dss_mapping_active;pathname_match;text;YES;
ts;v_dss_mapping_active;priority;integer;YES;
ts;v_dss_mapping_active;part_a;text;YES;
ts;v_dss_mapping_active;part_b;text;YES;
ts;v_dss_mapping_active;part_c;text;YES;
ts;v_dss_mapping_active;part_d;text;YES;
ts;v_dss_mapping_active;part_e;text;YES;
ts;v_dss_mapping_active;part_f;text;YES;
ts;v_dss_mapping_active;station_code;text;YES;
ts;v_dss_mapping_active;station_name;text;YES;
ts;v_dss_mapping_active;variable_code;text;YES;
ts;v_dss_mapping_active;source_code;text;YES;
ts;v_dss_mapping_active;unit_hint;text;YES;
ts;v_dss_mapping_active;notes;text;YES;
ts;v_dss_mapping_active;created_at;timestamp with time zone;YES;
ts;v_dss_mapping_active;updated_at;timestamp with time zone;YES;
ts;v_dss_mapping_health;station_code;text;YES;
ts;v_dss_mapping_health;station_name;text;YES;
ts;v_dss_mapping_health;variable_code;text;YES;
ts;v_dss_mapping_health;source_code;text;YES;
ts;v_dss_mapping_health;n_active_mappings;bigint;YES;
ts;v_dss_mapping_health;best_priority;integer;YES;
ts;v_dss_mapping_health;has_active;boolean;YES;
